Document,Recall,Precision,JS_similairty
08_1923.xml,0.5,0.666666667,0.330897134
08_1924.xml,0.3,0.75,0.432127138
08_1926.xml,0.5,0.25,0.596648484
08_1927.xml,0.378378378,1,0.488055439
08_1929.xml,0.5,0.6,0.466895098
08_1930.xml,0.375,0.166666667,0.567728267
08_1931.xml,0.285714286,0.5,0.495775833
08_1933.xml,0.5,0.25,0.456176721
08_1934.xml,1,0.25,0.543179373
08_1936.xml,0.333333333,1,0.548286238
08_1937.xml,0.25,0.125,0.48604668
08_1938.xml,0.117647059,0.25,0.433992812
08_1939.xml,0.304347826,0.75,0.407576867
08_1940.xml,0.235294118,0.666666667,0.386281202
08_1941.xml,0.151515152,0.222222222,0.487157657
08_1948.xml,0.5,0.166666667,0.621407321
08_1949.xml,0,0,0.266407348
08_1951.xml,0.416666667,0.285714286,0.507183775
08_1952.xml,0.833333333,0.375,0.496421291
08_1953.xml,1,0.6,0.458033013
08_1956.xml,0.2,0.2,0.557544062
08_1958.xml,0.75,0.333333333,0.548873914
08_1960.xml,0.5,0.6,0.581442147
08_1961.xml,0.5,0.2,0.44593625
08_1963.xml,0.5,0.625,0.470750536
08_1964.xml,0.5,0.75,0.56455351
08_1965.xml,0.4,0.5,0.608741557
08_1966.xml,0,0,0.563821308
08_1969.xml,0.4,0.666666667,0.665749565
08_1972.xml,0.4,0.6,0.599803306
08_1973.xml,0.571428571,1,0.454228015
08_1974.xml,0.5,0.75,0.46731388
08_1975.xml,0.8,0.625,0.42590275
08_1976.xml,0.1,0.285714286,0.486953493
08_1977.xml,0.4,0.5,0.45712488
08_1979.xml,0.5,0.4,0.532158499
08_1981.xml,0.75,0.6,0.635756171
08_1982.xml,0,0,0.490698159
08_1983.xml,0.833333333,1,0.501267485
08_1984.xml,0,0,0.543832684
08_1985.xml,0.875,0.5,0.433388697
08_1986.xml,0.466666667,0.5,0.550430562
08_1987.xml,0.75,0.6,0.508490921
08_199.xml,0.5,1,0.497674662
08_1991.xml,0,0,0.693147181
08_2.xml,0.6,0.666666667,0.354571376
08_20.xml,0.153846154,0.666666667,0.583285952
08_2017.xml,0.333333333,0.333333333,0.491077163
08_2018.xml,0.833333333,0.25,0.477085975
08_202.xml,0,0,0.399166701
08_207.xml,0.5,0.4,0.3078474
08_210.xml,0.6,0.666666667,0.57129253
08_211.xml,0,0,0.652507381
08_212.xml,0,0,0.641040524
08_213.xml,0.5,0.25,0.590598194
08_215.xml,0.375,0.75,0.301687817
08_216.xml,0.5,0.5,0.385342492
08_217.xml,0.666666667,0.4,0.378070734
08_218.xml,1,0.2,0.558031365
08_22.xml,0,0,0.664330242
08_224.xml,0.5,0.4,0.505339613
08_228.xml,0.090909091,0.166666667,0.586438297
08_23.xml,0.142857143,0.166666667,0.513921052
08_231.xml,0.6,0.75,0.434025507
08_234.xml,0.625,0.5,0.442561542
08_236.xml,0.238095238,0.8,0.454050962
08_237.xml,0.6,0.2,0.521466217
08_238.xml,0.266666667,0.333333333,0.537677789
08_239.xml,0.2,0.5,0.395365209
08_24.xml,0.5,0.666666667,0.419886659
08_241.xml,0,0,0.422455944
08_245.xml,0.375,0.25,0.393742179
08_246.xml,0.4,0.222222222,0.44812996
08_248.xml,0.333333333,0.285714286,0.490710262
08_249.xml,0.5,1,0.455559332
08_25.xml,0.428571429,0.285714286,0.571553264
08_250.xml,0.6,0.333333333,0.448789316
08_251.xml,0.3,0.6,0.437267539
08_252.xml,0.363636364,0.333333333,0.475087216
08_254.xml,0.666666667,0.75,0.515909764
08_255.xml,0.25,0.142857143,0.486976736
08_256.xml,0.333333333,0.285714286,0.46810166
08_257.xml,0.285714286,0.333333333,0.49063664
08_26.xml,1,0.2,0.455383836
08_265.xml,0.166666667,0.25,0.56484349
08_269.xml,0.8,0.571428571,0.507798646
08_27.xml,0.380952381,0.25,0.455344927
08_273.xml,1,0.5,0.502295145
08_274.xml,0.428571429,0.5,0.417222225
08_28.xml,0.571428571,0.5,0.541345698
08_285.xml,0.25,0.4,0.422894093
08_286.xml,0.666666667,0.333333333,0.467823381
08_29.xml,0.4,0.5,0.438533926
08_290.xml,0.75,0.5,0.318693823
08_291.xml,0.666666667,0.333333333,0.455110236
08_294.xml,0.2,0.5,0.661710723
08_297.xml,0.5,0.25,0.536343791
08_298.xml,0.4,0.5,0.524819016
08_299.xml,0.2,0.2,0.556771216
08_3.xml,0.5,0.75,0.484487064
08_300.xml,0.25,0.2,0.515791508
08_303.xml,0.166666667,0.25,0.535151457
08_304.xml,0.4,0.285714286,0.570740569
08_307.xml,1,0.333333333,0.431995237
08_308.xml,0.125,0.111111111,0.579237482
08_31.xml,0.583333333,0.5,0.239996767
08_311.xml,0.166666667,0.2,0.59266953
08_313.xml,0.857142857,0.75,0.382931223
08_314.xml,0.214285714,0.571428571,0.430310292
08_316.xml,0.727272727,0.5,0.414881205
08_317.xml,0,0,0.61167316
08_318.xml,0.833333333,0.5,0.471802121
08_319.xml,0.4,0.5,0.546217269
08_32.xml,0.916666667,0.8,0.30704725
08_320.xml,0.6,0.4,0.494182635
08_322.xml,1,0.6,0.503798744
08_323.xml,0,0,0.662260714
08_324.xml,0.5,0.4,0.492572218
08_331.xml,0.727272727,0.5,0.481577256
08_332.xml,0.333333333,0.5,0.536664651
08_334.xml,0.166666667,0.333333333,0.54363218
08_341.xml,0.25,0.333333333,0.60443447
08_342.xml,0.8,1,0.534732411
08_343.xml,0.75,0.5,0.476906571
08_344.xml,0,0,0.574826023
08_346.xml,0.666666667,0.4,0.548373578
08_35.xml,0.285714286,0.333333333,0.382908595
08_350.xml,1,1,0.575524208
08_353.xml,0.333333333,0.2,0.505344419
08_354.xml,0.8,1,0.509406383
08_355.xml,0.666666667,1,0.532310793
08_356.xml,0.25,0.25,0.665898737
08_357.xml,0.333333333,0.5,0.601790824
08_364.xml,0.75,0.833333333,0.561788978
08_367.xml,0.333333333,0.333333333,0.456320006
08_368.xml,0.2,0.25,0.339192609
08_369.xml,0.375,0.75,0.437422765
08_37.xml,0.222222222,0.333333333,0.541674524
08_370.xml,0.133333333,0.333333333,0.614751863
08_371.xml,0,0,0.653456649
08_373.xml,0.75,0.333333333,0.622766459
08_374.xml,0.2,0.2,0.656357707
08_375.xml,0.666666667,0.5,0.523830361
08_376.xml,0,0,0.564109323
08_377.xml,0.228571429,0.666666667,0.561567003
08_378.xml,0.5,0.2,0.501853413
08_38.xml,0.076923077,0.166666667,0.550069746
08_380.xml,0.6,0.4,0.455973716
08_381.xml,0.5,0.75,0.612219309
08_386.xml,0.5,0.5,0.497540973
08_388.xml,0,0,0.544798839
08_389.xml,0.333333333,0.2,0.451974308
08_39.xml,0,0,0.61514201
08_390.xml,0.5,0.142857143,0.502480716
08_391.xml,0.666666667,0.333333333,0.446779963
08_392.xml,0.5,0.5,0.423890108
08_393.xml,0.625,0.4,0.442979148
08_394.xml,1,0.4,0.566657106
08_395.xml,0.857142857,0.75,0.500659767
08_396.xml,1,0.6,0.598547274
08_397.xml,0.5,0.6,0.360934514
08_399.xml,0.1,0.166666667,0.584981036
08_4.xml,0.1875,0.4,0.475716704
08_40.xml,0.428571429,0.5,0.535079375
08_401.xml,0.4,0.4,0.345890347
08_402.xml,0.4,0.4,0.560147641
08_403.xml,0.5,0.666666667,0.575891633
08_404.xml,0.111111111,0.375,0.547572476
08_407.xml,0.8,1,0.513409538
08_412.xml,0.833333333,0.6,0.434996978
08_415.xml,0.25,0.2,0.58438468
08_416.xml,0.266666667,0.333333333,0.547749253
08_417.xml,0.5,0.5,0.540574582
08_42.xml,0.571428571,0.25,0.533970254
08_422.xml,0.3,0.571428571,0.609867195
08_423.xml,1,1,0.449161049
08_424.xml,0.142857143,0.125,0.519340154
08_425.xml,0.285714286,0.5,0.556902815
08_426.xml,0.333333333,0.666666667,0.506436292
08_427.xml,0.125,0.166666667,0.48497794
08_428.xml,0.375,0.714285714,0.549911411
08_429.xml,0.6,1,0.507610712
08_43.xml,0.5,0.5,0.543147717
08_430.xml,0.666666667,0.6,0.431689827
08_433.xml,0.75,0.5,0.536419021
08_435.xml,0.2,0.25,0.60710246
08_436.xml,0,0,0.674418152
08_439.xml,0.181818182,0.142857143,0.642624932
08_44.xml,0.333333333,0.4,0.444141948
08_440.xml,1,1,0.524477233
08_441.xml,0.625,0.5,0.496985722
08_442.xml,0.75,0.75,0.444396607
08_443.xml,0.363636364,0.333333333,0.556152163
08_444.xml,0,0,0.693147181
08_448.xml,0.333333333,0.25,0.606959379
08_449.xml,0.5,0.333333333,0.576153101
08_45.xml,0.153846154,0.333333333,0.536372963
08_450.xml,1,1,0.318660416
08_451.xml,0.75,0.8,0.346354042
08_452.xml,0.5,1,0.505621371
08_453.xml,0.4,0.142857143,0.584547167
08_454.xml,0.75,0.333333333,0.441677167
08_455.xml,0.5,0.833333333,0.584829524
08_457.xml,0.75,0.5,0.464556809
08_458.xml,0.333333333,0.75,0.384439211
08_459.xml,0.428571429,0.2,0.503107737
08_46.xml,0.714285714,0.75,0.510152602
08_460.xml,0.461538462,0.75,0.285470259
08_461.xml,0.6,0.6,0.484970343
08_464.xml,0.6,0.4,0.502773879
08_465.xml,0.25,0.142857143,0.5431145
08_466.xml,0.444444444,0.5,0.489353943
08_467.xml,0.333333333,0.75,0.487207269
08_468.xml,0.5,0.5,0.440513453
08_47.xml,0.7,0.666666667,0.499175651
08_470.xml,0.4,0.6,0.550530181
08_471.xml,0.333333333,0.5,0.512765227
08_472.xml,0.5,0.4,0.582156963
08_473.xml,0.25,0.2,0.539175057
08_474.xml,0.333333333,0.2,0.545205502
08_475.xml,0.5,0.5,0.599874313
08_476.xml,0.444444444,0.75,0.457762261
08_478.xml,0.230769231,0.333333333,0.501122064
08_48.xml,0.75,1,0.54175927
08_481.xml,0.166666667,0.333333333,0.547286994
08_489.xml,0.4,0.4,0.642882441
08_49.xml,0.6,0.142857143,0.532763766
08_493.xml,0.75,1,0.603669588
08_495.xml,0.6,0.833333333,0.53149099
08_496.xml,0.285714286,0.75,0.436806754
08_497.xml,0.666666667,0.333333333,0.45297392
08_498.xml,0.163636364,0.555555556,0.605022935
08_499.xml,0.384615385,0.6,0.415432981
08_5.xml,0.333333333,0.75,0.455518741
08_50.xml,0.086956522,0.285714286,0.547573913
08_500.xml,0.4,0.166666667,0.485342972
08_501.xml,0.833333333,0.6,0.328439645
08_502.xml,0.444444444,0.5,0.482367128
08_503.xml,0,0,0.527222639
08_504.xml,0.1875,0.375,0.498446479
08_507.xml,0.285714286,0.166666667,0.531384048
08_509.xml,0.333333333,0.25,0.645031135
08_51.xml,1,0.5,0.467528803
08_510.xml,0,0,0.503508538
08_513.xml,1,1,0.556771216
08_514.xml,0.8,0.6,0.520183098
08_516.xml,0,0,0.615268182
08_518.xml,0.8,1,0.333303102
08_519.xml,0.357142857,0.285714286,0.459570404
08_52.xml,0.166666667,0.1,0.675341149
08_520.xml,0.3,1,0.459417887
08_521.xml,0.142857143,0.666666667,0.459339182
08_522.xml,0.5,1,0.539687151
08_524.xml,0.428571429,0.4,0.448597961
08_525.xml,0.5,0.5,0.586318898
08_528.xml,0.6,0.75,0.413126371
08_529.xml,0.625,1,0.421493693
08_53.xml,0.166666667,0.142857143,0.526858876
08_530.xml,0.666666667,0.25,0.36266458
08_531.xml,0.444444444,0.333333333,0.536713327
08_532.xml,0,0,0.530940037
08_534.xml,0.5,0.4,0.554213597
08_537.xml,0.6,0.5,0.476472492
08_54.xml,0.090909091,0.142857143,0.591622021
08_540.xml,0.285714286,0.428571429,0.555379716
08_541.xml,0.666666667,0.75,0.507569701
08_543.xml,0.833333333,0.4,0.33311401
08_544.xml,0.428571429,0.25,0.631909937
08_546.xml,0.333333333,0.6,0.672331608
08_548.xml,0.5,0.444444444,0.496451183
08_549.xml,0.545454545,0.4,0.610504761
08_55.xml,0.5,0.2,0.693147181
08_551.xml,0.666666667,0.75,0.414178082
08_552.xml,0.2,0.8,0.545122171
08_553.xml,0.545454545,0.6,0.602975332
08_554.xml,0.466666667,0.666666667,0.485132099
08_555.xml,0.333333333,0.285714286,0.601290124
08_556.xml,0.333333333,0.333333333,0.431914912
08_557.xml,0.75,1,0.445615419
08_559.xml,0.072727273,0.5,0.530103923
08_56.xml,0.294117647,0.6,0.497086781
08_561.xml,0.857142857,0.4,0.532012699
08_562.xml,0.571428571,0.666666667,0.631169965
08_563.xml,0.285714286,0.666666667,0.485810915
08_564.xml,0.4,0.5,0.460825812
08_565.xml,1,0.5,0.380795489
08_566.xml,0.5,0.75,0.490227206
08_568.xml,0.6,0.5,0.418906125
08_569.xml,0.8,0.75,0.50262018
08_570.xml,0.1875,0.75,0.392148111
08_572.xml,0.666666667,0.25,0.562196095
08_573.xml,0.5,0.5,0.531360255
08_574.xml,0.8,0.333333333,0.431475061
08_575.xml,0.4,0.333333333,0.565251982
08_576.xml,0.666666667,0.5,0.351159907
08_577.xml,0.666666667,0.4,0.561924034
08_579.xml,1,0.75,0.444387648
08_58.xml,0,0,0.601816425
08_580.xml,0.5,0.166666667,0.490543108
08_581.xml,0.6,0.6,0.404920824
08_582.xml,0.333333333,0.25,0.504694791
08_584.xml,0.571428571,0.428571429,0.523924108
08_586.xml,0.333333333,0.666666667,0.601119
08_588.xml,0.428571429,0.5,0.513558291
08_589.xml,0.625,0.75,0.471176463
08_59.xml,0.4,0.333333333,0.507036213
08_591.xml,0.333333333,0.571428571,0.61152124
08_592.xml,0.25,0.666666667,0.422637959
08_593.xml,0.666666667,0.6,0.66763336
08_594.xml,0.217391304,1,0.516011533
08_596.xml,0.4,0.4,0.539151817
08_598.xml,0.222222222,0.4,0.469451678
08_599.xml,0.666666667,0.666666667,0.387684247
08_6.xml,0.714285714,0.333333333,0.551096515
08_60.xml,0.142857143,0.25,0.443474482
08_600.xml,0.153846154,0.285714286,0.496798795
08_601.xml,0.666666667,0.4,0.484304242
08_602.xml,0.625,0.4,0.542992532
08_603.xml,0.4,0.5,0.492113755
08_604.xml,0.5,0.666666667,0.622244953
08_605.xml,0.411764706,0.5,0.39563803
08_607.xml,0.555555556,0.8,0.363461538
08_609.xml,0.25,0.142857143,0.487346516
08_61.xml,0.5,0.6,0.527178916
08_610.xml,0.111111111,0.142857143,0.519116054
08_611.xml,0.25,0.333333333,0.569623102
08_613.xml,0,0,0.556466323
08_614.xml,0.307692308,0.6,0.535123755
08_617.xml,0,0,0.664180951
08_62.xml,0.25,0.2,0.553972261
08_622.xml,0.8,0.5,0.381512548
08_623.xml,0.333333333,0.5,0.599917649
08_626.xml,0.571428571,0.6,0.457731955
08_627.xml,0.5,0.8,0.637886591
08_629.xml,0.625,0.666666667,0.316689727
08_63.xml,0.285714286,0.4,0.53273485
08_634.xml,0.75,1,0.566306579
08_635.xml,0.428571429,0.285714286,0.56972693
08_636.xml,0.8,0.5,0.43161104
08_637.xml,0.7,0.6,0.473531254
08_638.xml,0.2,0.25,0.658592017
08_639.xml,0.2,0.6,0.55991912
08_64.xml,0.333333333,1,0.452426514
08_640.xml,0.40625,0.8,0.434892273
08_646.xml,0,0,0.661321472
08_65.xml,0.2,0.142857143,0.527476798
08_659.xml,0.2,0.25,0.533602271
08_66.xml,0.2,0.2,0.587618959
08_667.xml,0.5,0.5,0.591919056
08_668.xml,0.555555556,0.75,0.43640319
08_67.xml,0.5,0.4,0.483108129
08_670.xml,0.5,1,0.411367101
08_678.xml,0.222222222,0.25,0.634995051
08_685.xml,0.076923077,0.2,0.584051536
08_687.xml,0.333333333,0.25,0.514372028
08_688.xml,0.5,0.6,0.41628356
08_689.xml,0.333333333,0.6,0.436820612
08_690.xml,0,0,0.4103285
08_691.xml,0.25,0.5,0.591547718
08_697.xml,1,0.8,0.453835336
08_70.xml,0.714285714,0.571428571,0.507291532
08_701.xml,0.333333333,0.5,0.453628532
08_702.xml,0.333333333,0.5,0.647493943
08_703.xml,0.142857143,0.166666667,0.664802724
08_706.xml,0.333333333,0.4,0.398783786
08_707.xml,0.142857143,0.166666667,0.552565745
08_708.xml,0.25,0.2,0.588725045
08_71.xml,0.428571429,0.444444444,0.485229857
08_711.xml,0.666666667,0.5,0.610256033
08_712.xml,0,0,0.540415132
08_714.xml,0.5,0.6,0.471350422
08_716.xml,0.8,0.4,0.409463645
08_717.xml,0.666666667,0.333333333,0.405483905
08_719.xml,0.166666667,0.2,0.546228477
08_726.xml,0.166666667,0.25,0.49206153
08_730.xml,0.142857143,0.333333333,0.490111887
08_732.xml,0.4,0.5,0.641498744
08_733.xml,0.5,0.333333333,0.404060892
08_734.xml,0.666666667,0.4,0.442271732
08_735.xml,0.2,0.2,0.484679835
08_738.xml,0.5,0.25,0.487206471
08_739.xml,0.571428571,0.2,0.433555237
08_74.xml,0.421052632,0.6,0.52668315
08_746.xml,0.28,0.8,0.418930987
08_75.xml,0.625,0.5,0.450520623
08_753.xml,0,0,0.503650676
08_754.xml,0.333333333,0.333333333,0.579916732
08_755.xml,0,0,0.611181917
08_757.xml,0.285714286,0.333333333,0.473425185
08_758.xml,0,0,0.573732415
08_76.xml,0,0,0.693147181
08_762.xml,0.461538462,0.5,0.509803249
08_768.xml,0.5,0.333333333,0.572716076
08_770.xml,0.416666667,0.8,0.438852504
08_774.xml,0.666666667,0.333333333,0.520524799
08_775.xml,0,0,0.517510307
08_778.xml,0,0,0.526179001
08_78.xml,0.4,0.333333333,0.463037512
08_781.xml,0.071428571,0.2,0.470068466
08_782.xml,0.333333333,0.2,0.567215546
08_783.xml,0.5,0.5,0.471790042
08_785.xml,0.529411765,0.6,0.415720029
08_787.xml,0.666666667,0.6,0.324617877
08_789.xml,0.25,0.5,0.592298053
08_792.xml,0.833333333,0.4,0.533029021
08_794.xml,0.333333333,0.4,0.490886726
08_8.xml,0.2,0.5,0.539256534
08_803.xml,0,0,0.693147181
08_809.xml,0.8,0.8,0.496521086
08_81.xml,0.25,0.4,0.317789834
08_810.xml,0.1,0.4,0.619512051
08_812.xml,0.333333333,0.2,0.480333254
08_813.xml,0.5,0.5,0.5901869
08_816.xml,0.294117647,0.5,0.380369609
08_817.xml,0.333333333,0.333333333,0.528055484
08_82.xml,0.666666667,0.6,0.421070192
08_824.xml,0.5,0.25,0.511658958
08_827.xml,0.545454545,0.375,0.481978893
08_828.xml,0.571428571,0.428571429,0.453911995
08_830.xml,0,0,0.557732329
08_831.xml,0.625,0.75,0.482149025
08_832.xml,0.857142857,0.4,0.42629771
08_840.xml,1,0.25,0.494439525
08_841.xml,0.666666667,0.4,0.620710254
08_846.xml,0.25,0.4,0.598771169
08_849.xml,0.444444444,1,0.483143589
08_855.xml,0.833333333,0.75,0.437029792
08_857.xml,0.333333333,0.2,0.421437169
08_858.xml,0.727272727,0.8,0.493704497
08_86.xml,0.166666667,0.2,0.569917543
08_864.xml,0.5625,1,0.39391462
08_865.xml,0.75,0.5,0.393464648
08_867.xml,0.5625,1,0.531454557
08_868.xml,0.5,0.5,0.491877952
08_87.xml,0.6,0.4,0.454449222
08_872.xml,0.8,0.4,0.539538097
08_873.xml,1,0.75,0.638187381
08_874.xml,0.333333333,0.6,0.555859751
08_876.xml,0.5,0.5,0.553804657
08_88.xml,0.615384615,0.6,0.526333771
08_886.xml,0.5,0.333333333,0.310713557
08_895.xml,0.727272727,0.666666667,0.395215446
08_896.xml,0.428571429,0.75,0.456405089
08_897.xml,0.111111111,1,0.458564431
08_900.xml,1,0.5,0.494754929
08_901.xml,0.8,0.333333333,0.550828701
08_903.xml,0.076923077,0.166666667,0.422975333
08_904.xml,0.5,0.285714286,0.363038874
08_905.xml,0.7,0.666666667,0.524483536
08_907.xml,0.625,0.6,0.423089866
08_908.xml,0.25,0.8,0.645431725
08_91.xml,0.111111111,0.142857143,0.602233867
08_910.xml,0.142857143,0.2,0.60020424
08_911.xml,0.428571429,0.4,0.632247232
08_912.xml,0.285714286,0.166666667,0.4984452
08_913.xml,0.25,0.333333333,0.539486484
08_920.xml,0.75,0.666666667,0.545829792
08_922.xml,0.6,0.6,0.363250493
08_923.xml,0.166666667,0.5,0.521155388
08_926.xml,0.357142857,1,0.454760732
08_927.xml,0.333333333,0.75,0.52229616
08_930.xml,0.5,0.2,0.624478156
08_931.xml,0.25,0.8,0.614800047
08_932.xml,0,0,0.614860535
08_934.xml,0.4,0.75,0.526087968
08_935.xml,0.571428571,0.571428571,0.459220232
08_938.xml,0.5,0.5,0.480612756
08_939.xml,0.35,0.6,0.500909872
08_943.xml,0.222222222,0.5,0.45931744
08_944.xml,0.461538462,0.5,0.392952485
08_952.xml,0.285714286,0.125,0.542440727
08_953.xml,0.777777778,0.8,0.277363593
08_954.xml,0.333333333,0.666666667,0.424580858
08_955.xml,0.214285714,1,0.611160104
08_959.xml,0.5,0.5,0.464354516
08_960.xml,0.8,0.75,0.335994404
08_961.xml,0.333333333,1,0.470345783
08_962.xml,0.833333333,0.6,0.459501675
08_963.xml,0.666666667,0.8,0.379324559
08_964.xml,0.142857143,0.2,0.677186567
08_965.xml,0.6,1,0.501633192
08_969.xml,0.6,0.5,0.559556458
08_97.xml,0.75,0.5,0.385586704
08_970.xml,0.142857143,1,0.575999588
08_972.xml,0.555555556,0.8,0.427194539
08_974.xml,0.75,0.75,0.587990272
08_975.xml,0.75,0.75,0.5216898
08_976.xml,0.4,0.4,0.386084018
08_977.xml,0,0,0.638501485
08_979.xml,0.4,0.25,0.60717319
08_980.xml,0.428571429,0.428571429,0.515099337
08_983.xml,0.333333333,0.6,0.516983082
08_984.xml,0,0,0.654655883
08_987.xml,0.166666667,0.142857143,0.601518597
08_99.xml,0.5,0.6,0.60996665
08_991.xml,0.285714286,0.2,0.449824012
08_993.xml,0.470588235,0.5,0.494656448
08_994.xml,0.214285714,0.125,0.516550821
08_995.xml,0.208333333,0.8,0.602753773
09_1.xml,0.8,0.4,0.571010979
09_1002.xml,0.375,1,0.492205421
09_1003.xml,0.4,0.5,0.472550779
09_1005.xml,0.4,0.5,0.55015274
09_1013.xml,0.625,0.666666667,0.531562759
09_1014.xml,0.666666667,0.6,0.535387663
09_1015.xml,0.428571429,0.5,0.523183504
09_1016.xml,0.428571429,0.6,0.343744494
09_1018.xml,0.176470588,0.166666667,0.664787016
09_1019.xml,0.555555556,1,0.358888301
09_1022.xml,0.2,0.333333333,0.67021496
09_1024.xml,0.428571429,0.5,0.524416499
09_1026.xml,0.857142857,0.75,0.49917622
09_1027.xml,0.333333333,0.75,0.351441569
09_1031.xml,0.6,0.4,0.40745446
09_1032.xml,0.555555556,0.833333333,0.40650384
09_1038.xml,0.428571429,1,0.345563227
09_1040.xml,0.388888889,1,0.446758713
09_1042.xml,0,0,0.67077521
09_1043.xml,0.714285714,0.714285714,0.495492392
09_1046.xml,0.75,0.666666667,0.640641785
09_1047.xml,0,0,0.488140406
09_1048.xml,0.375,0.75,0.473110843
09_1049.xml,0.266666667,0.4,0.600111262
09_1050.xml,0.416666667,0.75,0.408827884
09_1051.xml,0.2,0.4,0.261055975
09_1052.xml,0.307692308,0.666666667,0.438426673
09_1053.xml,1,0.2,0.485120805
09_1054.xml,0.5,0.25,0.574709121
09_1056.xml,0.416666667,0.4,0.451968708
09_1057.xml,0.6,1,0.47307717
09_1058.xml,0.833333333,1,0.449662607
09_1059.xml,0.4,0.5,0.405749901
09_1060.xml,0.333333333,0.6,0.554173678
09_1061.xml,1,0.75,0.410793949
09_1066.xml,0.380952381,0.5,0.385557976
09_1067.xml,0.25,0.166666667,0.416586651
09_1069.xml,0.4,0.666666667,0.595328379
09_1073.xml,0.2,0.5,0.354678363
09_1075.xml,0.416666667,0.75,0.571814536
09_1078.xml,1,0.6,0.368430964
09_1081.xml,0.75,0.4,0.500147546
09_1084.xml,0.285714286,0.4,0.603123161
09_1085.xml,1,0.6,0.568305291
09_1086.xml,0.75,0.6,0.503044031
09_1087.xml,0.352941176,0.8,0.618228012
09_1088.xml,0.5,0.428571429,0.441444987
09_1089.xml,0.4,0.666666667,0.475453437
09_109.xml,0.125,0.5,0.585475825
09_1090.xml,0.3,0.4,0.520460626
09_1092.xml,0.444444444,0.428571429,0.41610017
09_1094.xml,0.571428571,0.428571429,0.4841242
09_1096.xml,0.3,0.4,0.409433358
09_1097.xml,1,0.4,0.507715468
09_1098.xml,0.5,0.333333333,0.54381786
09_11.xml,0.136363636,0.75,0.471396675
09_1100.xml,0.75,0.75,0.571581636
09_1108.xml,0.166666667,0.75,0.468078854
09_1112.xml,0.428571429,0.666666667,0.49671324
09_1113.xml,0.466666667,0.8,0.427253884
09_1115.xml,0.333333333,0.5,0.407304624
09_1116.xml,0.5,0.666666667,0.341207155
09_1117.xml,0.16,0.428571429,0.44371844
09_1118.xml,0.333333333,0.333333333,0.523046979
09_1119.xml,0.625,0.833333333,0.444663982
09_1121.xml,0.2,0.166666667,0.555381626
09_1122.xml,0.5,0.75,0.568410315
09_1123.xml,0.75,0.666666667,0.409002063
09_1124.xml,0.2,0.142857143,0.567417772
09_1127.xml,0.4,1,0.517233234
09_1128.xml,0.6,0.75,0.527698997
09_1129.xml,0.545454545,0.714285714,0.434987409
09_113.xml,0.285714286,0.333333333,0.422746928
09_1130.xml,0,0,0.429856173
09_1131.xml,0.8,0.666666667,0.359418835
09_1132.xml,0.7,1,0.489018927
09_1134.xml,0.285714286,0.333333333,0.37837376
09_1135.xml,0.5,0.2,0.510977521
09_1136.xml,0.75,0.333333333,0.422807931
09_1138.xml,0.666666667,0.5,0.416951093
09_1140.xml,0.368421053,0.375,0.397881326
09_1145.xml,0.75,0.75,0.457139649
09_1146.xml,0.4,0.6,0.505069591
09_1149.xml,0.75,0.5,0.37295399
09_1153.xml,0,0,0.668773538
09_1154.xml,0.4,1,0.480394912
09_1155.xml,0.461538462,0.75,0.411698569
09_1156.xml,0.142857143,0.666666667,0.397812218
09_1158.xml,0.285714286,0.5,0.319775072
09_1159.xml,0.4,0.375,0.562636982
09_1161.xml,0.5,0.25,0.540761674
09_1163.xml,0.454545455,1,0.497289252
09_1164.xml,0.75,0.75,0.452289819
09_1165.xml,0.666666667,0.833333333,0.479661617
09_1169.xml,0,0,0.591244056
09_117.xml,0.166666667,0.166666667,0.609640667
09_1170.xml,0.583333333,0.5,0.403207911
09_1171.xml,0.222222222,0.4,0.485006137
09_1174.xml,0,0,0.581550374
09_1175.xml,0.75,0.666666667,0.593235101
09_1177.xml,0.4,0.25,0.560261166
09_1178.xml,0.5,0.5,0.513211459
09_1183.xml,0.333333333,0.2,0.554330265
09_1186.xml,0.2,0.166666667,0.559501141
09_1187.xml,0.6,0.75,0.414818943
09_1188.xml,0.25,0.5,0.526288075
09_1189.xml,0.555555556,0.333333333,0.483415225
09_119.xml,0.5,0.333333333,0.425653288
09_1190.xml,0.358974359,1,0.333100132
09_1192.xml,0.75,0.333333333,0.420265439
09_1194.xml,0.333333333,0.2,0.469753019
09_1196.xml,0.333333333,0.25,0.442461247
09_1199.xml,0.375,0.166666667,0.456139906
09_12.xml,0.714285714,0.75,0.409650098
09_1200.xml,0.333333333,0.6,0.556385533
09_1201.xml,0.666666667,0.75,0.574455267
09_1202.xml,0.333333333,0.166666667,0.457992777
09_1203.xml,0.5,0.5,0.540358729
09_1205.xml,0.777777778,1,0.44877435
09_1206.xml,0.75,0.714285714,0.416987137
09_1207.xml,0.571428571,0.4,0.423190002
09_1208.xml,0.8,0.142857143,0.450366681
09_1209.xml,0.5,0.4,0.520094212
09_121.xml,0.166666667,0.333333333,0.593209453
09_1210.xml,0.111111111,0.5,0.57237807
09_1211.xml,0.777777778,0.5,0.457401015
09_1212.xml,0.555555556,0.8,0.384348985
09_1213.xml,0.666666667,0.75,0.489928124
09_1214.xml,0.142857143,0.25,0.568109754
09_1215.xml,0.3,0.2,0.427118309
09_1216.xml,0.428571429,0.75,0.420126715
